CustomerID,Month,TotalPurchases
15606,2011-10,87.73
15607,2011-01,15.28
15608,2011-08,37.1
15608,2011-10,156.32999999999998
15608,2011-11,1.91
15609,2011-06,93.84
15610,2011-10,11.24
15611,2011-01,20.75
15611,2011-03,46.35
15611,2011-06,45.129999999999995
15611,2011-08,52.62
15611,2011-09,35.45
15611,2011-10,8.530000000000001
15611,2011-11,49.35
15612,2011-10,11.65
15612,2011-11,25.2
15615,2010-12,74.59
15615,2011-01,49.65
15615,2011-02,63.339999999999996
15615,2011-03,49.62
15615,2011-04,65.8
15615,2011-05,165.04
15615,2011-06,146.66
15615,2011-07,8.5
15615,2011-08,198.72
15615,2011-10,133.2
15615,2011-11,155.25
15618,2011-07,40.881
15618,2011-09,40.6
15618,2011-11,44.87
15619,2011-11,13.25
15620,2010-12,61.38
15620,2011-05,162.29
15620,2011-10,161.04
15621,2011-11,23.36
15621,2011-12,16.94
15622,2011-03,164.72
15622,2011-04,306.34000000000003
15622,2011-05,186.43
15622,2011-06,5.75
15622,2011-09,101.27
15622,2011-10,89.86
15622,2011-12,89.86
15623,2011-07,81.52
15624,2011-03,59.3
15624,2011-05,22.5
15624,2011-07,32.86
15624,2011-08,9.65
15625,2011-04,61.199999999999996
15625,2011-06,17.98
15625,2011-08,30.33
15626,2011-01,41.64
15626,2011-09,39.06
15628,2010-12,27.87
15628,2011-03,70.39
15628,2011-06,37.730000000000004
15628,2011-08,34.01
15628,2011-09,32.6
15628,2011-10,91.12
15628,2011-11,36.37
15628,2011-12,28.27
15630,2011-05,75.18
15630,2011-10,100.39999999999999
15632,2011-03,124.32000000000001
15632,2011-04,87.66
15632,2011-06,27.09
15632,2011-07,49.05
15632,2011-08,52.32
15632,2011-10,114.12
15632,2011-11,31.46
15634,2011-11,55.9
15636,2011-03,34.8
15636,2011-09,44.480000000000004
15637,2011-10,45.400000000000006
15638,2011-02,9.75
15639,2011-07,107.71
15640,2010-12,335.17
15640,2011-01,16.29
15640,2011-02,105.75
15640,2011-04,173.17
15640,2011-06,150.94
15640,2011-07,63.47
15640,2011-08,184.21
15640,2011-09,60.88
15640,2011-11,233.43
15640,2011-12,97.98
15641,2010-12,40.77
15641,2011-03,127.65
15641,2011-08,58.82
15643,2011-03,120.69
15643,2011-06,87.55
15644,2011-03,220.87
15644,2011-06,203.23
15645,2011-11,153.54
15646,2010-12,23.650000000000002
15646,2011-04,36.15
15646,2011-07,45.95
15648,2011-03,64.35
15648,2011-04,3.75
15648,2011-05,61.35
15649,2010-12,4.25
15649,2011-01,4.25
15651,2011-03,27.799999999999997
15651,2011-11,41.27
15652,2011-09,80.92
15653,2011-08,4.0
15653,2011-09,1.44
15654,2011-11,64.49
15655,2011-04,134.78
15656,2011-02,72.65
15656,2011-05,25.69
15656,2011-06,75.11
15656,2011-10,33.879999999999995
15657,2011-11,1.25
15658,2010-12,100.7
15658,2011-01,15.8
15658,2011-02,79.6
15658,2011-03,42.5
15658,2011-05,115.7
15658,2011-06,3.75
15659,2011-10,60.05
15660,2010-12,27.7
15660,2011-03,15.25
15660,2011-05,74.72
15660,2011-07,12.17
15660,2011-08,1.25
15660,2011-09,32.36
15660,2011-11,58.38
15661,2011-01,4.55
15663,2011-08,22.59
15664,2010-12,3.8
15664,2011-10,70.81
15665,2011-04,145.08
15665,2011-06,117.45
15667,2011-10,20.22
15668,2011-05,1.06
15669,2011-03,50.25
15669,2011-06,44.14
15669,2011-08,11.350000000000001
15669,2011-10,5.66
15670,2011-02,37.8
15671,2011-03,109.61
15671,2011-04,24.13
15671,2011-08,20.729999999999997
15671,2011-09,11.05
15671,2011-11,40.24
15673,2011-01,177.6
15673,2011-05,151.47
15673,2011-07,36.21
15673,2011-09,91.85
15674,2011-03,58.84
15674,2011-04,130.43
15674,2011-05,732.1999999999999
15674,2011-09,143.75
15675,2011-03,3.75
15675,2011-07,44.199999999999996
15675,2011-09,12.51
15676,2011-03,184.06
15676,2011-05,10.2
15676,2011-11,512.27
15677,2011-10,118.21
15678,2011-10,24.48
15679,2011-06,17.240000000000002
15679,2011-07,5.61
15679,2011-11,98.63
15680,2010-12,65.44
15680,2011-10,76.7
15680,2011-11,46.62
15681,2011-03,23.810000000000002
15681,2011-06,32.57
15681,2011-11,78.84
15683,2011-08,21.63
15687,2011-01,73.25
15687,2011-02,210.45
15687,2011-03,128.9
15687,2011-06,54.7
15687,2011-10,97.98
15687,2011-11,111.19
15687,2011-12,40.34
15689,2010-12,16.05
15689,2011-08,15.45
15690,2011-08,4.88
15690,2011-12,8.1
15691,2011-04,3.8
15692,2011-11,22.85
15694,2010-12,80.03
15694,2011-01,42.660000000000004
15694,2011-02,4.65
15694,2011-03,37.04
15694,2011-04,14.7
15694,2011-05,17.7
15694,2011-06,20.28
15694,2011-10,74.92
15694,2011-11,50.58
15694,2011-12,29.53
15695,2011-03,63.52
15696,2011-01,163.15
15696,2011-03,191.91
15696,2011-04,74.15
15696,2011-05,89.78999999999999
15696,2011-09,113.4
15696,2011-11,189.13
15699,2011-11,111.25999999999999
15700,2011-06,258.63
15701,2011-08,406.38
15701,2011-09,57.57
15701,2011-10,169.57
15701,2011-12,63.66
15703,2011-03,14.65
15704,2011-05,171.54
15704,2011-06,84.75
15704,2011-07,121.27
15705,2011-05,36.3
15706,2011-08,135.25
15706,2011-09,154.59
15706,2011-10,19.45
15707,2011-09,118.07
15707,2011-10,225.79
15707,2011-11,144.38
15708,2010-12,170.9
15708,2011-01,205.87
15708,2011-02,256.42
15708,2011-05,128.91
15708,2011-07,204.14000000000001
15708,2011-10,247.01
15709,2011-03,14.49
15712,2011-02,69.2
15712,2011-06,34.15
15712,2011-08,31.59
15712,2011-09,4.15
15712,2011-11,55.25
15713,2010-12,66.55
15713,2011-07,44.83
15714,2011-09,10.0
15714,2011-11,97.14999999999999
15716,2010-12,95.0
15716,2011-03,30.91
15716,2011-05,84.6
15716,2011-07,59.56
15717,2011-04,17.3
15719,2011-01,228.28
15719,2011-02,182.41
15719,2011-03,192.55
15719,2011-04,140.56
15719,2011-05,266.9
15719,2011-06,162.51
15719,2011-07,132.19
15719,2011-08,188.69
15719,2011-09,208.47
15719,2011-10,165.01
15719,2011-11,196.0
15720,2011-11,315.66
15721,2011-11,187.20000000000002
15722,2011-02,52.8
15722,2011-06,92.75
15722,2011-08,48.58
15722,2011-11,41.8
15723,2010-12,106.0
15724,2011-02,19.55
15724,2011-03,5.95
15724,2011-05,18.0
15725,2011-11,84.84
15727,2010-12,456.45
15727,2011-01,102.54
15727,2011-04,146.0
15727,2011-05,26.76
15727,2011-07,52.27
15727,2011-08,112.02
15727,2011-11,84.9
15728,2011-10,16.1
15729,2011-05,24.5
15730,2011-05,95.37
15730,2011-09,63.28
15730,2011-10,55.33
15732,2010-12,9.219999999999999
15732,2011-05,17.25
15733,2011-03,43.5
15734,2011-05,54.25
15734,2011-08,71.69
15737,2011-04,98.82000000000001
15737,2011-06,105.1
15737,2011-07,32.85
15737,2011-09,45.46
15737,2011-11,46.45
15738,2010-12,28.8
15738,2011-01,46.39
15738,2011-02,28.64
15738,2011-03,58.38
15738,2011-04,25.450000000000003
15738,2011-05,28.0
15738,2011-06,20.990000000000002
15738,2011-07,13.120000000000001
15738,2011-08,17.85
15738,2011-09,34.18
15738,2011-10,47.74
15738,2011-11,23.28
15739,2011-10,20.19
15740,2011-10,22.25
15743,2011-06,100.5
15743,2011-08,80.05
15743,2011-11,231.63
15744,2011-09,0.8699999999999999
15745,2011-04,79.82
15745,2011-09,82.31
15745,2011-10,2.95
15745,2011-11,104.61
15745,2011-12,7.9
15746,2011-07,41.83
15747,2011-06,47.11
15747,2011-08,59.239999999999995
15747,2011-11,122.39
15748,2011-10,78.46000000000001
15749,2011-01,15.8
15749,2011-04,30.439999999999998
15750,2010-12,41.14
15750,2011-03,88.16
15750,2011-06,130.53
15750,2011-09,231.96
15750,2011-11,169.42000000000002
15750,2011-12,56.09
15752,2010-12,26.400000000000002
15752,2011-03,174.53
15752,2011-04,81.81
15752,2011-07,90.11
15752,2011-08,76.51
15752,2011-09,117.5
15752,2011-10,155.18
15753,2011-02,0.55
15754,2011-04,17.6
15754,2011-09,26.97
15754,2011-10,33.15
15755,2011-02,55.97
15755,2011-04,62.45
15755,2011-08,109.78
15755,2011-09,179.99
15755,2011-11,51.86
15755,2011-12,14.75
15756,2011-04,114.47
15756,2011-05,109.1
15756,2011-07,104.44
15756,2011-10,147.62
15757,2011-05,50.120000000000005
15757,2011-10,72.71000000000001
15758,2011-11,39.85
15759,2010-12,17.57
15759,2011-02,10.15
15759,2011-05,8.5
15762,2011-09,96.33
15762,2011-10,51.74
15763,2011-09,198.99
15763,2011-11,232.73
15764,2011-03,195.55
15764,2011-06,122.28
15764,2011-08,204.12
15764,2011-09,10.95
15766,2011-10,35.29
15768,2011-04,150.59
15768,2011-05,69.2
15768,2011-08,33.49
15769,2010-12,2.55
15769,2011-01,21.83
15769,2011-02,23.75
15769,2011-03,30.599999999999998
15769,2011-04,13.56
15769,2011-05,22.58
15769,2011-06,10.8
15769,2011-07,16.34
15769,2011-08,38.6
15769,2011-09,9.620000000000001
15769,2011-10,79.33
15769,2011-11,12.870000000000001
15769,2011-12,18.240000000000002
15773,2011-12,13.34
15774,2011-10,120.05
15775,2011-04,17.3
15776,2011-07,75.31
15777,2010-12,28.299999999999997
15777,2011-01,6.8
15777,2011-04,53.69
15780,2010-12,60.7
15780,2011-04,46.43
15780,2011-06,13.440000000000001
15781,2011-02,33.55
15781,2011-07,40.050000000000004
15781,2011-11,11.7
15782,2011-09,106.13
15782,2011-10,129.7
15782,2011-11,47.879999999999995
15783,2011-11,48.11
15785,2011-02,80.31
15785,2011-03,10.95
15785,2011-05,78.05
15785,2011-06,0.83
15785,2011-07,60.440000000000005
15785,2011-11,52.16
15786,2011-08,408.26
15786,2011-10,380.17
15787,2011-10,210.53
15787,2011-11,235.4
15789,2010-12,24.96
15790,2011-11,119.85
15791,2011-05,184.09
15791,2011-06,8.25
15791,2011-10,60.13
15793,2011-03,5.3
15793,2011-10,9.19
15793,2011-11,39.33
15795,2011-07,128.44
15796,2011-02,68.62
15796,2011-05,123.7
15796,2011-06,90.53
15796,2011-08,64.83
15796,2011-09,46.519999999999996
15796,2011-11,96.5
15796,2011-12,73.25
15797,2011-01,15.0
15797,2011-02,14.65
15797,2011-05,1.65
15797,2011-08,2.55
15799,2011-01,99.08
15799,2011-06,12.08
15799,2011-09,111.05
15800,2011-04,65.85
15800,2011-08,256.96
15801,2011-08,23.53
15801,2011-10,187.07
15802,2011-07,1354.26
15803,2011-10,13.99
15804,2011-05,137.9
15804,2011-06,240.12
15804,2011-07,121.04
15804,2011-08,235.73
15804,2011-09,193.42
15804,2011-10,39.92
15804,2011-11,115.85000000000001
15804,2011-12,37.78
15805,2010-12,21.7
15805,2011-02,87.6
15805,2011-04,195.01
15805,2011-05,83.92
15805,2011-06,74.33
15805,2011-08,68.33
15805,2011-10,247.15
15805,2011-11,67.61
15806,2011-03,27.6
15806,2011-07,19.51
15806,2011-10,15.020000000000001
15807,2011-09,78.4
15807,2011-10,45.5
15808,2010-12,366.3
15808,2011-01,150.41
15808,2011-02,237.89000000000001
15809,2011-02,48.94
15809,2011-03,16.240000000000002
15809,2011-05,38.83
15809,2011-06,7.95
15809,2011-11,64.7
15810,2011-02,46.14
15810,2011-04,115.50999999999999
15810,2011-06,65.26
15810,2011-08,2.08
15810,2011-09,70.49
15811,2010-12,111.05
15811,2011-02,92.09
15811,2011-03,14.9
15811,2011-05,111.57
15811,2011-08,95.51
15811,2011-11,66.64
15812,2011-01,8.5
15812,2011-03,7.92
15812,2011-06,161.47
15812,2011-07,21.59
15812,2011-08,7.640000000000001
15813,2011-04,103.07
15813,2011-05,47.93
15814,2011-10,110.2
15814,2011-11,127.76
15814,2011-12,12.75
15815,2011-03,33.0
15815,2011-04,13.35
15815,2011-05,3.08
15815,2011-07,46.38
15815,2011-10,10.05
15819,2011-03,77.61
15819,2011-05,67.19
15819,2011-07,61.33
15819,2011-10,40.07
15820,2011-01,38.24
15821,2011-10,229.18
15822,2010-12,64.15
15822,2011-12,47.04
15823,2010-12,15.0
15823,2011-01,70.19
15825,2011-06,176.79
15826,2011-05,73.02
15826,2011-10,150.17000000000002
15827,2010-12,61.019999999999996
15827,2011-01,83.25
15827,2011-02,68.06
15827,2011-03,44.45
15827,2011-04,5.28
15827,2011-05,133.45
15827,2011-06,63.38
15827,2011-07,78.94
15827,2011-08,39.72
15827,2011-09,52.32
15829,2011-07,38.08
15829,2011-09,15.61
15830,2011-11,122.84
15831,2011-01,30.78
15831,2011-08,9.95
15831,2011-10,145.65
15832,2011-03,124.75
15834,2010-12,13.899999999999999
15834,2011-03,795.13
15834,2011-06,242.78
15834,2011-09,198.06
15835,2011-01,49.61
15835,2011-03,28.05
15835,2011-07,18.72
15835,2011-10,57.269999999999996
15836,2011-10,112.34
15837,2011-10,98.19
15838,2010-12,5.38
15838,2011-02,3.7
15838,2011-03,58.94
15838,2011-04,16.259999999999998
15838,2011-05,5.1
15838,2011-06,42.92
15838,2011-08,72.99000000000001
15838,2011-09,31.93
15838,2011-10,43.730000000000004
15838,2011-11,54.910000000000004
15839,2011-07,40.35
15839,2011-09,60.74
15839,2011-11,47.72
15840,2011-06,38.06
15840,2011-10,19.84
15841,2011-01,12.55
15841,2011-05,25.11
15841,2011-06,0.83
15841,2011-09,28.93
15841,2011-10,2.5
15843,2011-02,57.15
15844,2011-10,19.73
15845,2011-01,18.89
15845,2011-02,85.04
15845,2011-04,8.5
15845,2011-05,34.24
15845,2011-06,43.34
15845,2011-07,61.69
15845,2011-09,53.24
15845,2011-11,85.27
15847,2011-02,20.310000000000002
15847,2011-11,53.39
15850,2011-06,48.68
15850,2011-11,103.01
15852,2011-05,68.06
15852,2011-06,5.75
15853,2011-10,44.08
15854,2010-12,59.45
15854,2011-01,29.75
15854,2011-02,20.75
15854,2011-03,23.8
15854,2011-05,130.17000000000002
15854,2011-06,26.55
15854,2011-07,29.3
15854,2011-09,23.8
15854,2011-12,67.48
15855,2011-03,8.4
15855,2011-04,15.75
15855,2011-05,37.4
15855,2011-06,46.480000000000004
15855,2011-07,42.85
15856,2010-12,162.35
15856,2011-02,42.4
15856,2011-03,35.76
15856,2011-04,60.73
15856,2011-05,80.63
15856,2011-06,56.2
15856,2011-07,60.48
15856,2011-08,270.3
15856,2011-09,94.72
15856,2011-10,137.73
15856,2011-12,182.2
15857,2011-11,13.2
15858,2010-12,145.62
15858,2011-02,125.53
15858,2011-09,36.4
15858,2011-10,41.5
15858,2011-11,91.64
15860,2010-12,37.51
15860,2011-04,190.38
15860,2011-07,61.67
15860,2011-08,46.44
15860,2011-09,131.09
15860,2011-10,21.32
15861,2011-03,216.59
15861,2011-07,145.26
15861,2011-10,154.4
15861,2011-11,670.42
15862,2010-12,207.04
15862,2011-05,47.86
15862,2011-08,20.58
15862,2011-12,126.99
15863,2011-05,9.2
15863,2011-11,57.56
15864,2011-01,18.81
15864,2011-02,12.25
15864,2011-06,1.79
15864,2011-09,14.61
15864,2011-10,16.14
15864,2011-11,4.24
15865,2011-05,80.2
15865,2011-09,74.71
15865,2011-10,69.53
15866,2011-08,174.25
15867,2010-12,263.27
15867,2011-01,167.55
15867,2011-02,48.800000000000004
15867,2011-03,71.74
15867,2011-04,89.92
15867,2011-05,136.03
15867,2011-06,135.81
15867,2011-07,194.6
15867,2011-08,142.02
15867,2011-09,139.65
15867,2011-11,90.32000000000001
15867,2011-12,109.75
15869,2011-03,32.13
15870,2011-11,136.94
15872,2011-11,265.34
15874,2011-02,262.55
15874,2011-03,205.85
15874,2011-04,119.67999999999999
15874,2011-05,47.2
15874,2011-06,14.350000000000001
15874,2011-10,110.0
15877,2011-11,175.61
15877,2011-12,66.69
15880,2010-12,229.12
15881,2010-12,12.7
15881,2011-01,90.74
15882,2010-12,34.660000000000004
15882,2011-05,11.32
15883,2011-11,64.78999999999999
15883,2011-12,79.99
15885,2011-02,15.0
15885,2011-09,87.35
15886,2011-10,35.97
15888,2011-09,32.95
15889,2010-12,194.6
15889,2011-07,74.17
15891,2011-04,164.41
15894,2010-12,75.87
15894,2011-03,6.62
15895,2011-07,21.83
15897,2011-05,50.21
15898,2010-12,203.95
15898,2011-03,19.55
15898,2011-04,6.93
15898,2011-05,2.1
15898,2011-12,55.32
15899,2010-12,16.5
15900,2011-11,103.61
15901,2011-07,50.81
15901,2011-09,70.02
15901,2011-11,122.72
15903,2011-02,6.72
15903,2011-03,0.42
15903,2011-04,12.39
15903,2011-09,52.33
15903,2011-11,94.7
15904,2011-12,88.6
15906,2011-03,130.68
15906,2011-05,108.74
15906,2011-07,51.3
15906,2011-10,157.75
15906,2011-11,66.64
15907,2011-05,156.35
15907,2011-06,203.12
15907,2011-12,285.5
15909,2011-06,13.02
15910,2011-01,76.79
15910,2011-02,84.61
15910,2011-04,57.550000000000004
15910,2011-05,55.7
15910,2011-09,46.15
15910,2011-10,80.71000000000001
15910,2011-11,61.26
15910,2011-12,21.23
15912,2011-04,25.04
15912,2011-06,14.78
15916,2010-12,78.0
15916,2011-01,107.09
15916,2011-04,59.45
15916,2011-06,50.84
15916,2011-09,52.95
15916,2011-11,265.47
15917,2011-04,61.8
15918,2011-03,56.43
15918,2011-06,44.14
15919,2010-12,142.94
15919,2011-11,209.5
15920,2011-07,129.56
15921,2011-06,94.68
15922,2010-12,51.45
15923,2010-12,59.11
15925,2011-05,34.75
15930,2011-10,84.48
15932,2011-02,32.09
15932,2011-03,35.92
15932,2011-04,16.79
15932,2011-05,18.13
15932,2011-06,19.259999999999998
15932,2011-08,17.57
15932,2011-09,27.59
15932,2011-12,17.4
15933,2011-09,104.25
15933,2011-11,53.79
15935,2011-04,327.54
15937,2011-10,16.6
15938,2011-01,16.9
15938,2011-03,4.2
15938,2011-04,3.75
15938,2011-05,7.95
15938,2011-08,8.97
15939,2011-01,37.45
15939,2011-02,11.06
15939,2011-03,23.77
15939,2011-04,38.699999999999996
15939,2011-05,0.42
15939,2011-06,11.969999999999999
15939,2011-07,10.34
15939,2011-08,4.279999999999999
15939,2011-09,2.6399999999999997
15940,2011-02,12.95
15942,2011-07,37.21
15944,2011-03,30.5
15945,2010-12,5.5
15947,2011-09,116.64
15948,2011-10,89.29
15948,2011-12,62.0
15949,2011-09,21.41
15949,2011-11,13.260000000000002
15950,2010-12,98.69
15950,2011-08,110.06
15950,2011-09,18.72
15950,2011-11,99.36
15950,2011-12,39.8
15951,2011-02,77.44
15951,2011-12,93.19
15952,2011-04,50.71
15952,2011-07,70.4
15952,2011-10,117.45
15952,2011-11,59.52
15953,2010-12,40.53
15953,2011-01,31.849999999999998
15953,2011-03,34.33
15953,2011-05,12.14
15953,2011-10,83.93
15953,2011-11,86.91
15955,2010-12,58.910000000000004
15955,2011-04,76.47
15955,2011-05,52.8
15955,2011-06,9.95
15955,2011-08,87.39
15955,2011-09,46.17
15955,2011-10,135.52
15955,2011-11,62.86
15957,2011-11,117.09
15958,2011-09,27.89
15963,2011-10,46.489999999999995
15963,2011-11,20.990000000000002
15965,2010-12,40.02
15965,2011-11,239.08
15967,2011-01,122.6
15967,2011-11,118.28
15969,2011-06,75.5
15969,2011-10,38.300000000000004
15969,2011-11,20.8
15969,2011-12,27.849999999999998
15970,2011-02,28.6
15971,2011-02,8.25
15971,2011-03,10.200000000000001
15971,2011-04,7.9
15971,2011-07,12.64
15971,2011-08,8.34
15971,2011-09,8.09
15971,2011-10,23.93
15971,2011-11,2.04
15973,2010-12,17.71
15973,2011-01,10.95
15973,2011-04,10.95
15974,2011-02,97.06
15974,2011-03,50.6
15974,2011-05,111.23
15974,2011-06,68.74
15974,2011-07,53.42
15974,2011-09,45.76
15974,2011-10,71.53
15975,2011-09,51.440000000000005
15976,2011-05,104.41
15976,2011-06,131.54
15977,2011-10,98.87
15977,2011-11,96.09
15978,2011-09,96.17999999999999
15980,2011-03,28.09
15980,2011-09,61.03
15981,2011-02,27.0
15981,2011-03,19.15
15981,2011-04,16.23
15981,2011-05,18.21
15981,2011-06,32.0
15981,2011-07,36.34
15981,2011-09,36.75
15981,2011-11,28.47
15983,2010-12,171.22
15983,2011-11,66.18
15984,2010-12,11.350000000000001
15984,2011-01,33.49
15984,2011-02,35.55
15984,2011-03,134.79
15984,2011-04,30.63
15984,2011-08,334.19
15984,2011-09,4.98
15984,2011-12,168.83
15985,2011-04,43.81
15985,2011-07,0.42
15985,2011-08,23.54
15986,2011-11,12.559999999999999
15987,2010-12,23.18
15987,2011-05,9.42
15987,2011-07,134.42
15987,2011-08,28.75
15987,2011-11,105.88
15988,2011-11,93.2
15990,2011-02,93.92
15990,2011-10,64.92999999999999
15992,2011-12,18.33
15993,2011-10,561.0
15993,2011-11,608.9
15993,2011-12,101.91
15994,2011-10,118.58
15996,2010-12,119.19
15996,2011-02,103.74
15996,2011-03,87.19
15996,2011-06,71.13
15996,2011-08,71.43
15996,2011-09,73.23
15998,2010-12,307.54
15998,2011-03,377.31
15998,2011-06,154.67
15998,2011-09,201.86
15998,2011-11,254.56
16000,2011-12,30.11
16003,2010-12,339.14
16003,2011-06,71.66
16003,2011-07,15.030000000000001
16003,2011-11,91.07000000000001
16005,2011-03,154.24
16005,2011-06,95.6
16005,2011-11,267.6
16006,2011-05,12.620000000000001
16007,2011-05,129.37
16007,2011-06,194.83
16007,2011-10,363.46
16008,2011-05,16.85
16008,2011-09,21.73
16008,2011-11,31.1
16009,2011-07,166.98
16009,2011-10,106.63
16009,2011-11,24.64
16010,2010-12,64.9
16010,2011-04,126.35
16011,2010-12,92.35
16011,2011-02,26.92
16011,2011-03,32.2
16011,2011-04,8.45
16011,2011-06,69.31
16011,2011-07,12.879999999999999
16011,2011-08,36.8
16011,2011-09,77.12
16011,2011-10,34.45
16011,2011-11,14.95
16011,2011-12,43.22
16012,2011-07,76.19
16012,2011-08,87.64
16012,2011-11,79.4
16013,2010-12,21.259999999999998
16013,2011-01,17.75
16013,2011-02,40.65
16013,2011-03,35.42
16013,2011-04,4.47
16013,2011-05,19.5
16013,2011-06,47.800000000000004
16013,2011-07,22.91
16013,2011-08,52.92
16013,2011-09,17.37
16013,2011-10,58.010000000000005
16013,2011-11,66.78
16013,2011-12,39.79
16014,2011-02,178.64000000000001
16014,2011-07,184.66
16014,2011-11,50.2
16015,2011-10,107.57000000000001
16015,2011-11,94.05
16015,2011-12,35.1
16016,2010-12,218.64
16016,2011-04,142.06
16016,2011-05,42.19
16016,2011-09,32.09
16016,2011-11,219.6
16016,2011-12,74.33
16017,2011-10,85.62
16018,2011-06,67.1
16018,2011-10,25.41
16019,2010-12,44.45
16019,2011-01,64.31
16019,2011-02,130.85
16019,2011-03,38.79
16019,2011-04,48.410000000000004
16019,2011-07,82.34
16019,2011-10,123.73
16019,2011-12,24.0
16020,2011-10,60.66
16020,2011-11,51.79
16022,2011-03,251.48
16023,2011-03,85.47999999999999
16023,2011-05,160.73
16023,2011-10,69.85
16024,2011-11,71.35
16025,2011-11,55.339999999999996
16026,2011-10,41.14
16027,2011-02,249.66000000000003
16027,2011-05,16.45
16027,2011-06,6.45
16027,2011-07,25.55
16027,2011-09,0.55
16029,2010-12,75.21
16029,2011-01,32.7
16029,2011-02,27.21
16029,2011-03,48.57
16029,2011-04,16.76
16029,2011-05,23268.01
16029,2011-06,70.51
16029,2011-07,78.27000000000001
16029,2011-08,112.1
16029,2011-09,157.68
16029,2011-10,215.39000000000001
16029,2011-11,8.73
16030,2011-02,67.1
16031,2011-04,136.89
16031,2011-09,142.08
16033,2010-12,153.19
16033,2011-01,388.67
16033,2011-02,124.13
16033,2011-03,262.74
16033,2011-04,202.87
16033,2011-05,284.2
16033,2011-06,264.81
16033,2011-07,337.05
16033,2011-08,550.98
16033,2011-09,368.16
16033,2011-10,237.79
16033,2011-11,473.82
16033,2011-12,203.92
16034,2011-01,14.75
16034,2011-05,41.45
16036,2011-03,30.73
16036,2011-09,86.62
16037,2010-12,38.44
16037,2011-02,53.05
16037,2011-03,30.29
16038,2011-05,59.55
